0.0026 0.9512 3.7435
0.0026 0.9340 3.7731
0.0026 0.8877 3.7963
0.0026 0.8611 3.8245
0.0026 0.8348 3.8531
0.0026 -0.1927 3.6876
0.0026 -0.2301 3.7239
0.0026 -0.2476 3.7642
0.0026 0.4652 3.9268
0.0026 0.3309 3.9425
0.0026 -0.3374 3.8807
0.0026 -0.3734 3.9196
0.0026 -0.4090 3.9590
0.0026 -0.4245 4.0014
0.0026 -0.4893 4.0384
0.0026 -0.5040 4.0817
0.0026 -0.2298 4.1529
0.0043 1.9108 -5.1408
0.0043 1.9070 -4.9479
0.0043 0.7258 1.7185
0.0043 0.8091 1.7841
0.0043 0.8934 1.8490
0.0043 0.9480 2.1109
0.0043 0.9823 2.5409
0.0043 1.1045 2.3865
0.0043 1.2162 2.2905
0.0043 1.3095 2.3323
0.0043 1.4000 2.4031
0.0043 1.4917 2.4733
0.0043 2.0357 -2.2864
0.0043 2.0571 -1.8628
0.0043 2.0950 -1.5588
0.0043 1.7392 4.6917
0.0043 2.2854 -2.6484
0.0043 2.3406 -2.6755
0.0043 2.3948 -2.6931
0.0043 2.4488 -2.7111
0.0043 2.5014 -2.6897
0.0043 2.5543 -2.6587
0.0043 2.6070 -2.5081
0.0043 2.6616 -2.6180
0.0043 2.7129 -2.8384
0.0043 2.7643 -2.8692
0.0043 2.8155 -2.8905
0.0043 2.8670 -2.8922
0.0043 2.9195 -2.8744
0.0043 2.9734 -2.8371
0.0043 3.0503 -2.4510
0.0043 3.1202 -2.2553
0.0043 3.1960 -2.0305
0.0043 3.2469 -2.1252
0.0043 3.3594 -1.5834
0.0043 3.4266 -1.5501
0.0043 3.5038 -1.4380
0.0043 3.4246 -2.5869
0.0043 3.6507 -1.3154
0.0043 3.6052 -2.0966
0.0043 3.6306 -2.3227
0.0043 3.8351 -1.4134
0.0043 3.8340 -1.8086
0.0043 3.9744 -1.3763
0.0043 4.0114 -1.5356
0.0043 4.1482 -1.1750
0.0043 5.4438 4.7661
0.0043 5.5705 4.7802
0.0043 5.6932 4.7737
0.0043 5.8207 4.7855
0.0043 5.9462 4.7864
0.0043 6.0719 4.7862
0.0043 6.1979 4.7848
0.0043 6.3268 4.7918
0.0043 5.4274 1.1292
0.0043 5.5140 1.1045
0.0043 5.5601 0.9450
0.0043 5.7070 1.1198
0.0043 5.6392 0.0698
0.0043 5.8204 0.0916
0.0043 5.8910 0.0447
0.0043 5.8586 -0.2740
0.0043 5.8932 -0.4050
0.0043 4.3273 -4.5601
0.0043 4.3378 -4.6397
0.0043 4.3470 -4.7193
0.0043 4.3550 -4.7986
0.0043 4.3538 -4.8962
0.0043 4.3632 -4.9660
0.0043 4.3632 -5.0538
0.0043 4.3618 -5.1414
0.0043 4.3590 -5.2286
0.0043 4.3724 -5.2796
0.0043 4.3806 -5.3395
0.0043 4.4153 -5.3459
0.0043 4.4546 -5.3438
0.0043 4.4941 -5.3421
0.0043 4.5338 -5.3408
0.0043 4.5737 -5.3400
0.0043 4.6137 -5.3396
0.0043 4.6488 -5.3482
0.0043 4.6890 -5.3487
0.0043 4.7346 -5.3410
0.0043 4.7752 -5.3423
0.0043 4.8159 -5.3441
0.0043 4.8567 -5.3464
0.0043 4.8977 -5.3491
0.0043 4.8612 -5.4687
0.0043 4.7498 -5.6951
0.0043 4.7597 -5.7382
0.0043 4.7576 -5.7977
0.0043 4.7603 -5.8488
0.0043 4.7683 -5.8916
0.0043 4.7936 -5.9102
0.0043 4.8308 -5.9131
0.0043 4.8803 -5.9007
0.0043 4.9240 -5.8967
0.0043 4.9618 -5.9011
0.0043 5.0312 -5.8672
0.0043 5.5098 -5.3415
0.0043 5.5592 -5.3437
0.0043 5.6153 -5.3390
0.0043 5.6520 -5.3575
0.0043 5.6486 -5.4212
0.0043 5.6444 -5.4846
0.0043 5.6529 -5.5330
0.0043 5.6471 -5.5959
0.0043 5.6404 -5.6584
0.0043 5.6468 -5.7062
0.0043 5.6455 -5.7609
0.0043 5.6435 -5.8154
0.0043 5.6551 -5.8557
0.0043 5.6446 -5.9167
0.0043 5.6551 -5.9567
0.0043 5.6505 -6.0103
0.0043 5.6451 -6.0636
0.0043 5.6540 -6.1032
0.0043 5.6473 -6.1560
0.0043 5.6551 -6.1954
0.0043 5.6549 -6.2412
0.0043 5.6540 -6.2868
0.0043 5.6526 -6.3322
0.0043 5.6507 -6.3773
0.0043 5.6481 -6.4223
0.0043 5.6451 -6.4670
0.0043 5.6573 -6.4993
0.0043 5.6613 -6.5377
0.0043 5.6648 -6.5760
0.0043 5.6597 -6.6200
0.0043 5.6542 -6.6637
0.0043 5.6562 -6.7015
0.0043 5.6662 -6.7335
0.0043 5.6675 -6.7711
0.0043 5.6767 -6.8031
0.0043 5.6604 -6.8513
0.0043 5.6688 -6.8830
0.0043 5.6684 -6.9201
0.0043 5.6676 -6.9569
0.0043 5.6664 -6.9936
0.0043 5.6734 -7.0251
0.0043 5.6627 -7.0666
0.0043 5.6777 -7.0930
0.0043 5.6749 -7.1291
0.0043 5.6718 -7.1652
0.0043 5.6682 -7.2010
0.0043 5.6732 -7.2320
0.0043 5.6778 -7.2630
0.0043 5.6731 -7.2984
0.0043 5.6771 -7.3293
0.0043 5.6717 -7.3644
0.0043 5.6841 -7.3908
0.0043 5.6872 -7.4215
0.0043 5.6899 -7.4522
0.0043 5.6832 -7.4868
0.0043 5.6761 -7.5211
0.0043 5.6871 -7.5476
0.0043 5.6886 -7.5779
0.0043 5.6899 -7.6082
0.0043 5.6814 -7.6419
0.0043 5.6820 -7.6719
0.0043 5.6729 -7.7053
0.0043 5.6823 -7.7318
0.0043 5.6915 -7.7583
0.0043 5.6910 -7.7881
0.0043 5.6902 -7.8178
0.0043 5.6986 -7.8444
0.0043 5.6972 -7.8740
0.0043 5.7052 -7.9007
0.0043 5.7033 -7.9301
0.0043 5.7107 -7.9569
0.0043 5.7083 -7.9862
0.0043 5.7056 -8.0155
0.0043 5.7026 -8.0446
0.0043 5.7090 -8.0713
0.0043 5.7055 -8.1003
0.0043 5.7017 -8.1292
0.0043 5.7074 -8.1559
0.0043 5.7031 -8.1846
0.0043 5.7084 -8.2114
0.0043 5.7035 -8.2399
0.0043 5.7083 -8.2666
0.0043 5.7029 -8.2950
0.0043 5.7072 -8.3217
0.0043 5.7013 -8.3499
0.0043 5.7150 -8.3753
0.0043 5.7186 -8.4021
0.0043 5.7220 -8.4289
0.0043 5.7151 -8.4569
0.0043 5.7080 -8.4847
0.0043 5.7106 -8.5115
0.0043 4.7764 -8.6175
0.0043 4.7280 -8.6399
0.0043 4.7393 -8.6574
0.0043 4.7305 -8.6763
0.0043 4.7314 -8.6945
0.0043 4.7323 -8.7128
0.0043 4.7329 -8.7310
0.0043 4.7334 -8.7492
0.0043 4.7338 -8.7674
0.0043 4.7340 -8.7857
0.0043 4.7340 -8.8039
0.0043 4.7339 -8.8222
0.0043 4.7236 -8.8402
0.0043 4.7331 -8.8586
0.0043 4.7325 -8.8769
0.0043 4.7817 -8.8974
0.0043 5.7193 -8.9679
0.0043 5.7277 -8.9954
0.0043 5.7258 -9.0223
0.0043 5.7138 -9.0484
0.0043 5.6816 -9.0724
0.0043 5.5000 -9.0812
0.0043 5.2986 -9.0846
0.0043 5.0377 -9.0776
0.0043 4.8665 -9.0773
0.0043 4.7252 -9.0780
0.0043 4.6138 -9.0805
0.0043 4.5223 -9.0842
0.0043 4.4210 -9.0846
0.0043 4.3396 -9.0867
0.0043 4.2583 -9.0874
0.0043 4.1967 -9.0903
0.0043 4.1254 -9.0903
0.0043 4.0934 -9.0972
0.0043 4.0712 -9.1056
0.0043 4.0685 -9.1180
0.0043 4.0754 -9.1327
0.0043 4.0724 -9.1452
0.0043 4.0693 -9.1577
0.0043 4.0758 -9.1726
0.0043 4.0725 -9.1851
0.0043 4.0690 -9.1976
0.0043 4.0655 -9.2100
0.0043 4.0619 -9.2224
0.0043 4.0581 -9.2347
0.0043 4.0638 -9.2501
0.0043 4.0693 -9.2656
0.0043 4.0651 -9.2780
0.0043 4.0703 -9.2936
0.0043 4.0660 -9.3061
0.0043 4.0709 -9.3219
0.0043 4.0756 -9.3379
0.0043 4.0801 -9.3540
0.0043 4.0752 -9.3665
0.0043 4.0795 -9.3827
0.0043 4.0743 -9.3952
0.0043 4.0691 -9.4077
0.0043 4.0728 -9.4241
0.0043 4.0765 -9.4406
0.0043 4.0890 -9.4615
0.0043 4.0831 -9.4740
0.0043 4.0772 -9.4866
0.0043 4.0801 -9.5035
0.0043 4.0917 -9.5249
0.0043 4.0853 -9.5375
0.0043 4.0877 -9.5547
0.0043 4.0898 -9.5720
0.0043 4.0918 -9.5894
0.0043 4.0849 -9.6020
0.0043 4.0952 -9.6245
0.0043 4.0965 -9.6421
0.0043 4.0891 -9.6548
0.0043 4.0987 -9.6777
0.0043 4.0995 -9.6956
0.0043 4.0916 -9.7083
0.0043 4.1004 -9.7317
0.0043 4.0922 -9.7443
0.0043 4.1006 -9.7680
0.0043 4.0920 -9.7807
0.0043 4.0999 -9.8047
0.0043 4.0910 -9.8173
0.0043 4.0902 -9.8357
0.0043 4.0892 -9.8542
0.0043 4.0879 -9.8728
0.0043 4.0864 -9.8914
0.0043 4.0927 -9.9161
0.0043 4.0907 -9.9349
0.0043 4.0886 -9.9537
0.0043 4.0862 -9.9726
0.0043 4.0913 -9.9979
0.0043 4.0884 -10.0170
0.0043 4.0929 -10.0426
0.0043 4.0895 -10.0617
0.0043 4.1008 -10.0942
0.0043 4.0968 -10.1136
0.0043 4.0853 -10.1262
0.0043 4.0883 -10.1524
0.0043 4.0908 -10.1788
0.0043 4.0931 -10.2053
0.0043 4.0879 -10.2249
0.0043 4.0965 -10.2588
0.0043 4.0907 -10.2785
0.0043 4.0916 -10.3055
0.0043 4.0990 -10.3399
0.0043 4.0922 -10.3599
0.0043 4.0920 -10.3872
0.0043 4.0981 -10.4222
0.0043 4.0641 -10.4123
0.0043 4.0761 -10.4549
0.0043 4.0875 -10.4978
0.0043 4.0854 -10.5257
0.0043 4.0829 -10.5537
0.0043 4.0926 -10.5973
0.0043 4.0769 -10.6099
0.0043 4.0794 -10.6460
0.0043 4.0754 -10.6744
0.0043 4.0829 -10.7188
0.0043 4.0839 -10.7555
0.0043 4.0785 -10.7842
0.0043 4.0842 -10.8292
0.0043 4.0836 -10.8663
0.0043 4.0824 -10.9036
0.0043 4.0862 -10.9493
0.0043 4.0894 -10.9952
0.0043 4.0810 -11.0245
0.0043 4.0829 -11.0708
0.0043 4.0894 -11.1257
0.0043 4.0898 -11.1724
0.0043 4.0947 -11.2279
0.0043 4.0886 -11.2664
0.0043 4.0919 -11.3222
0.0043 4.0894 -11.3696
0.0043 4.0862 -11.4172
0.0043 4.0917 -11.4825
0.0043 4.0963 -11.5481
0.0043 4.0906 -11.5962
0.0043 4.0887 -11.6533
0.0043 4.0903 -11.7196
0.0043 4.0866 -11.7771
0.0043 4.0948 -11.8619
0.0043 4.0890 -11.9198
0.0043 4.0905 -11.9961
0.0043 4.0909 -12.0726
0.0043 4.0900 -12.1494
0.0043 4.0917 -12.2356
0.0043 4.0921 -12.3221
0.0043 4.0985 -12.4274
0.0043 4.0958 -12.5145
0.0043 3.9780 -12.3027
0.0043 3.9578 -12.3423
0.0043 3.9539 -12.4289
0.0043 3.9586 -12.5440
0.0043 3.9614 -12.6595
0.0043 3.9654 -12.7847
0.0043 3.9673 -12.9103
0.0043 3.9701 -13.0458
0.0043 3.9620 -13.1529
0.0043 5.7777 -19.4882
0.0043 5.6952 -19.5536
0.0043 5.7362 -20.0716
0.0043 5.7529 -20.5332
0.0043 5.7569 -20.9765
0.0043 5.7509 -21.4110
0.0043 5.7903 -22.6040
0.0043 5.7979 -23.2171
0.0043 5.7807 -23.7628
0.0043 5.8053 -24.5642
0.0022 -0.0000 2.0000
0.0022 0.0172 1.9699
0.0022 0.0344 1.9697
0.0022 0.0513 1.9593
0.0022 0.0677 1.9388
0.0022 0.0833 1.9082
0.0022 0.0989 1.8874
0.0022 0.1160 1.8965
0.0022 0.1304 1.8654
0.0022 0.1444 1.8343
0.0022 0.1604 1.8330
0.0022 0.1754 1.8216
0.0022 0.1902 1.8100
0.0022 0.2026 1.7785
0.0022 0.2181 1.7767
0.0022 0.2323 1.7648
0.0022 0.2463 1.7528
0.0022 0.2587 1.7308
0.0022 0.2722 1.7186
0.0022 0.2872 1.7161
0.0022 0.3004 1.7037
0.0022 0.3098 1.6715
0.0022 0.3244 1.6688
0.0022 0.3389 1.6659
0.0022 0.3493 1.6433
0.0022 0.3593 1.6207
0.0022 0.3712 1.6077
0.0022 0.3852 1.6044
0.0022 0.3992 1.6010
0.0022 0.4106 1.5878
0.0022 0.4193 1.5648
0.0022 0.4356 1.5707
0.0022 0.4520 1.5765
0.0022 0.4658 1.5725
0.0022 0.4853 1.5875
0.0022 0.5022 1.5927
0.0022 0.5222 1.6073
0.0022 0.5426 1.6216
0.0022 0.5632 1.6357
0.0022 0.5842 1.6496
0.0022 0.6054 1.6633
0.0022 0.6269 1.6766
0.0022 0.6486 1.6898
0.0022 0.6744 1.7120
0.0022 0.7005 1.7338
0.0022 0.7233 1.7461
0.0022 0.7541 1.7766
0.0022 0.7776 1.7883
0.0022 0.8053 1.8088
0.0022 0.8418 1.8472
0.0022 0.8748 1.8761
0.0022 0.9385 1.9676
0.0022 1.1266 2.3099
0.0022 1.1467 2.3000
0.0022 1.1667 2.2899
0.0022 1.2098 2.3240
0.0022 1.2441 2.3398
0.0022 1.2836 2.3640
0.0022 1.3284 2.3965
0.0022 1.3739 2.4283
0.0022 1.4300 2.4768
0.0022 1.4820 2.5160
0.0022 2.8584 4.7573
0.0022 2.9103 4.7492
0.0022 2.9728 4.7576
0.0022 3.0304 4.7567
0.0022 3.0881 4.7553
0.0022 3.1460 4.7532
0.0022 3.2042 4.7504
0.0022 3.2738 4.7635
0.0022 3.3382 4.7675
0.0022 3.3971 4.7626
0.0022 3.4562 4.7570
0.0022 3.5332 4.7749
0.0022 3.5928 4.7679
0.0022 3.6586 4.7681
0.0022 3.7309 4.7754
0.0022 3.8035 4.7817
0.0022 3.8766 4.7872
0.0022 3.9437 4.7841
0.0022 4.0110 4.7801
0.0022 4.0915 4.7906
0.0022 4.1660 4.7924
0.0022 4.2407 4.7933
0.0022 4.3092 4.7859
0.0022 4.3981 4.7997
0.0022 4.4057 4.7246
0.0022 4.4192 4.6569
0.0022 4.4805 4.6398
0.0022 4.5138 4.5934
0.0022 4.6103 4.6104
0.0022 4.8857 4.8012
0.0022 4.9778 4.8071
0.0022 5.0703 4.8116
0.0022 5.1706 4.8218
0.0022 5.2568 4.8170
0.0022 5.3506 4.8178
0.0022 5.4524 4.8239
0.0022 5.5546 4.8286
0.0022 5.6498 4.8254
0.0022 5.7453 4.8209
0.0022 5.8566 4.8279
0.0022 5.9840 4.8458
0.0022 6.0808 4.8370
0.0022 6.1543 4.8083
0.0022 6.2992 4.8336
0.0022 6.4290 4.8446
0.0022 6.5434 4.8419
0.0022 6.6663 4.8434
0.0022 6.7897 4.8431
0.0022 6.9300 4.8525
0.0022 7.0710 4.8598
0.0022 7.1794 4.8426
0.0022 7.3298 4.8516
0.0022 7.4809 4.8582
0.0022 7.6411 4.8680
0.0022 7.7596 4.8488
0.0022 10.2487 6.2805
0.0022 13.3718 8.0347
0.0022 13.3811 7.8821
0.0022 13.3887 7.7301
0.0022 9.4520 5.3478
0.0022 13.4079 7.4322
0.0022 13.3931 7.2720
0.0022 13.4208 7.1360
0.0022 13.4204 6.9863
0.0022 10.4604 5.3299
0.0022 12.8602 6.4119
0.0022 12.9606 6.3214
0.0022 12.8799 6.1435
0.0022 8.5827 4.0022
0.0022 8.5718 3.9065
0.0022 19.4676 8.6677
0.0022 19.4875 8.4735
0.0022 9.4075 3.9933
0.0022 19.4846 8.0709
0.0022 16.6244 6.7168
0.0022 18.7665 7.3925
0.0022 10.4345 3.9014
0.0022 18.7374 6.8200
0.0022 18.8151 6.6629
0.0022 19.4871 6.7101
0.0022 17.0603 5.7084
0.0022 17.0714 5.5470
0.0022 17.0238 5.3677
0.0022 17.0509 5.2131
0.0022 17.0765 5.0584
0.0022 16.1876 4.6418
0.0022 17.0273 4.7222
0.0022 9.4274 2.5261
0.0022 9.4104 2.4338
0.0022 9.4507 2.3564
0.0022 9.4417 2.2668
0.0022 5.5052 1.2710
0.0022 5.5454 1.2294
0.0022 5.5265 1.1747
0.0022 5.5170 1.1225
0.0022 5.5560 1.0800
0.0022 5.5455 1.0278
0.0022 5.5543 0.9794
0.0022 5.6120 0.9392
0.0022 5.5706 0.8823
0.0022 5.5780 0.8337
0.0022 5.5851 0.7850
0.0022 5.5719 0.7336
0.0022 5.5682 0.6837
0.0022 5.5839 0.6362
0.0022 5.5992 0.5885
0.0022 5.5842 0.5377
0.0022 5.5787 0.4881
0.0022 5.6126 0.4418
0.0022 5.5963 0.3914
0.0022 3.2839 0.2009
0.0022 3.2555 0.1706
0.0022 3.2469 0.1418
0.0022 3.2380 0.1131
0.0022 3.2089 0.0841
0.0022 3.2095 0.0560
0.0022 3.2099 0.0280
0.0022 3.2100 0.0000
0.0022 3.2399 -0.0282
0.0022 2.8896 -0.0504
0.0022 2.8990 -0.0759
0.0022 3.3779 -0.1179
0.0022 3.4367 -0.1500
0.0022 3.4852 -0.1826
0.0022 5.8790 -0.3595
0.0022 5.8956 -0.4122
0.0022 5.8818 -0.4629
0.0022 3.1081 -0.2719
0.0022 3.1156 -0.3000
0.0022 5.8776 -0.6177
0.0022 5.8820 -0.6701
0.0022 5.8858 -0.7226
0.0022 5.8793 -0.7740
0.0022 3.1491 -0.4425
0.0022 3.0758 -0.4597
0.0022 2.6470 -0.4192
0.0022 2.7123 -0.4539
0.0022 3.0825 -0.5435
0.0022 3.0874 -0.5722
0.0022 3.0725 -0.5972
0.0022 3.0574 -0.6220
0.0022 2.9931 -0.6362
0.0022 3.0070 -0.6666
0.0022 3.0108 -0.6951
0.0022 2.9949 -0.7190
0.0022 2.9788 -0.7427
0.0022 2.9916 -0.7736
0.0022 2.9654 -0.7945
0.0022 2.4958 -0.6921
0.0022 2.5954 -0.7442
0.0022 2.8573 -0.8463
0.0022 2.9263 -0.8946
0.0022 2.9279 -0.9231
0.0022 2.9198 -0.9487
0.0022 2.9114 -0.9741
0.0022 2.9028 -0.9995
0.0022 2.8939 -1.0248
0.0022 2.8849 -1.0500
0.0022 2.8850 -1.0786
0.0022 2.8754 -1.1037
0.0022 2.8564 -1.1251
0.0022 2.8465 -1.1500
0.0022 2.8363 -1.1748
0.0022 2.8352 -1.2034
0.0022 2.8246 -1.2281
0.0022 2.8229 -1.2568
0.0022 2.7208 -1.2399
0.0022 2.3020 -1.0734
0.0022 2.3287 -1.1107
0.0022 2.7683 -1.3502
0.0022 2.7654 -1.3787
0.0022 2.6730 -1.3619
0.0022 2.6877 -1.3991
0.0022 2.2957 -1.2206
0.0022 2.2761 -1.2358
0.0022 2.7288 -1.5126
0.0022 2.7155 -1.5363
0.0022 2.7107 -1.5650
0.0022 2.7055 -1.5936
0.0022 2.7087 -1.6275
0.0022 2.6944 -1.6511
0.0022 2.6799 -1.6745
0.0022 2.6736 -1.7032
0.0022 2.6586 -1.7265
0.0022 2.6518 -1.7551
0.0022 2.6364 -1.7782
0.0022 2.6207 -1.8011
0.0022 2.4902 -1.7436
0.0022 2.5971 -1.8524
0.0022 2.5970 -1.8868
0.0022 2.5965 -1.9212
0.0022 2.1803 -1.6429
0.0022 2.0945 -1.6071
0.0022 2.5532 -1.9947
0.0022 2.5435 -2.0231
0.0022 2.5335 -2.0516
0.0022 2.5310 -2.0863
0.0022 2.5280 -2.1212
0.0022 2.5170 -2.1496
0.0022 2.4981 -2.1715
0.0022 2.5839 -2.2860
0.0022 2.1403 -1.9271
0.0022 2.0865 -1.9119
0.0022 2.5013 -2.3324
0.0022 2.7057 -2.5675
0.0022 2.4889 -2.4035
0.0022 2.4108 -2.3690
0.0022 2.3830 -2.3829
0.0022 2.3551 -2.3965
0.0022 2.3271 -2.4098
0.0022 2.2991 -2.4227
0.0022 2.2847 -2.4500
0.0022 2.2700 -2.4772
0.0022 2.0676 -2.2963
0.0022 2.1734 -2.4565
0.0022 2.2438 -2.5811
0.0022 2.2601 -2.6462
0.0022 4.3517 -5.1861
0.0022 4.3445 -5.2701
0.0022 4.3990 -5.4322
0.0022 5.6774 -7.1373
0.0022 5.6765 -7.2654
0.0022 5.6677 -7.3860
0.0022 5.6752 -7.5311
0.0022 5.6866 -7.6848
0.0022 5.6899 -7.8312
0.0022 5.6736 -7.9538
0.0022 5.6843 -8.1177
0.0022 5.6868 -8.2741
0.0022 5.6983 -8.4478
0.0022 5.6906 -8.5973
0.0022 5.7025 -8.7808
0.0022 5.7170 -8.9736
0.0022 5.6703 -9.0740
0.0022 5.5595 -9.0720
0.0022 5.4492 -9.0688
0.0022 5.3445 -9.0729
0.0022 5.0601 -8.7641
0.0022 4.8751 -8.6165
0.0022 4.7755 -8.6149
0.0022 4.7049 -8.6651
0.0022 4.7747 -8.9795
0.0022 4.7284 -9.0829
0.0022 4.6263 -9.0793
0.0022 4.5290 -9.0835
0.0022 4.4321 -9.0867
0.0022 4.3354 -9.0890
0.0022 4.2348 -9.0811
0.0022 4.1429 -9.0905
0.0022 4.0512 -9.0989
0.0022 4.0514 -9.3173
0.0022 4.0677 -9.5824
0.0022 4.0757 -9.8393
0.0022 4.0759 -10.0877
0.0022 4.1013 -10.4113
0.0022 1.8958 -4.9386
0.0022 1.8422 -4.9269
0.0022 1.7957 -4.9334
0.0022 1.7492 -4.9394
0.0022 1.6995 -4.9356
0.0022 1.6501 -4.9313
0.0022 1.6008 -4.9264
0.0022 1.5577 -4.9402
0.0022 1.5116 -4.9441
0.0022 1.4628 -4.9379
0.0022 1.4169 -4.9409
0.0022 1.3710 -4.9434
0.0022 1.3252 -4.9455
0.0022 1.2795 -4.9472
0.0022 1.2339 -4.9485
0.0022 1.1883 -4.9493
0.0022 1.0933 -4.7354
0.0022 0.9329 -4.2078
0.0022 0.8899 -4.1865
0.0022 0.8534 -4.1941
0.0022 0.8129 -4.1817
0.0022 0.7746 -4.1788
0.0022 0.7363 -4.1756
0.0022 0.7015 -4.1917
0.0022 0.6633 -4.1878
0.0022 0.6253 -4.1835
0.0022 0.5874 -4.1789
0.0022 0.5509 -4.1839
0.0022 0.5180 -4.2183
0.0022 0.4880 -4.2823
0.0022 0.5091 -4.8433
0.0022 0.4764 -4.9471
0.0022 0.4332 -4.9511
0.0022 0.3892 -4.9447
0.0022 0.3461 -4.9479
0.0022 0.3029 -4.9507
0.0022 0.2597 -4.9532
0.0022 0.2164 -4.9553
0.0022 0.1732 -4.9570
0.0022 0.1299 -4.9583
0.0022 0.0866 -4.9592
0.0022 0.0434 -4.9598
0.0022 0.0001 -4.9600
0.0534 6.1621 -4.5883
0.0534 5.9885 -3.4607
0.0534 5.9927 -3.9127
0.0534 5.9455 -3.8870
0.0534 5.9012 -3.8909
0.0534 5.8746 -4.1337
0.0534 5.8572 -4.5859
0.0534 5.8063 -4.5790
0.0534 5.7560 -4.5816
0.0534 5.7057 -4.5837
0.0534 5.6560 -4.6054
0.0534 5.6053 -4.5967
0.0534 5.5549 -4.6076
0.0534 5.5045 -4.6180
0.0534 5.4538 -4.6179
0.0534 5.4034 -4.6074
0.0534 5.3526 -4.6165
0.0534 5.3020 -4.6151
0.0534 5.2510 -4.6233
0.0534 5.2004 -4.6211
0.0534 5.1498 -4.6184
0.0534 5.0992 -4.6152
0.0534 5.0478 -4.6216
0.0534 4.9964 -4.6276
0.0534 4.9466 -4.6131
0.0534 4.8971 -4.5983
0.0534 4.8445 -4.6128
0.0534 4.7927 -4.6169
0.0534 4.7396 -4.6305
0.0534 4.6889 -4.6238
0.0534 4.6354 -4.6364
0.0534 4.5847 -4.6288
0.0534 4.5308 -4.6405
0.0534 4.4919 -4.5630
0.0534 4.4418 -4.5541
0.0534 4.3880 -4.5644
0.0534 4.3360 -4.5644
0.0534 2.6195 -12.5320
0.0534 2.6150 -11.9789
0.0534 2.6043 -11.4950
0.0534 2.5927 -11.0510
0.0534 2.5815 -10.6368
0.0534 2.5748 -10.2331
0.0534 2.5672 -9.8592
0.0534 2.5607 -9.5054
0.0534 2.5547 -9.1716
0.0534 2.5486 -8.8577
0.0534 2.4987 -8.7072
0.0534 2.4006 -8.7190
0.0534 2.3021 -8.7298
0.0534 2.2094 -8.7206
0.0534 2.1103 -8.7295
0.0534 2.0140 -8.7280
0.0534 2.0157 -8.4528
0.0534 2.0081 -8.2158
0.0534 2.0008 -7.9888
0.0534 1.9935 -7.7717
0.0534 1.9898 -7.5552
0.0534 1.9857 -7.3486
0.0534 1.9812 -7.1518
0.0534 1.9877 -6.9372
0.0534 1.9775 -6.7691
0.0534 1.9741 -6.5924
0.0534 1.9693 -6.4253
0.0534 1.9629 -6.2678
0.0534 1.9589 -6.1107
0.0534 1.9530 -5.9631
0.0534 1.9494 -5.8160
0.0534 1.9389 -5.6871
0.0534 4.0103 -1.6133
0.0534 3.8390 -1.8733
0.0534 3.8317 -1.8238
0.0534 3.7517 -1.9052
0.0534 4.1870 -1.0829
0.0534 4.1521 -1.0974
0.0534 4.0657 -1.1974
0.0534 1.7749 -4.9190
0.0534 3.0233 -2.7871
0.0534 3.0154 -2.7232
0.0534 3.0031 -2.6679
0.0534 3.0410 -2.5374
0.0534 3.2534 -2.1503
0.0534 3.6132 -1.5607
0.0534 3.5722 -1.5689
0.0534 3.3287 -1.8623
0.0534 3.4719 -1.6081
0.0534 4.1284 -0.6636
0.0534 4.0404 -0.7478
0.0534 3.3329 -1.6420
0.0534 3.6699 -1.1569
0.0534 3.5938 -1.2116
0.0534 3.4288 -1.3743
0.0534 3.4573 -1.2944
0.0534 3.4870 -1.2151
0.0534 3.4984 -1.1595
0.0534 3.5304 -1.0815
0.0534 3.5503 -1.0193
0.0534 3.5711 -0.9576
0.0534 3.5996 -0.8890
0.0534 3.7039 -0.7404
0.0534 3.6804 -0.7321
0.0534 3.6499 -0.7307
0.0534 3.6682 -0.6789
0.0534 3.6591 -0.6559
0.0534 3.6431 -0.6399
0.0534 3.6129 -0.6377
0.0534 3.5899 -0.6282
0.0534 3.5669 -0.6184
0.0534 3.5439 -0.6084
0.0534 3.5209 -0.5981
0.0534 3.4980 -0.5876
0.0534 3.4676 -0.5834
0.0534 3.4371 -0.5787
0.0534 3.4142 -0.5673
0.0534 3.3990 -0.5491
0.0534 3.3607 -0.5498
0.0534 3.3301 -0.5438
0.0534 3.3072 -0.5311
0.0534 3.2845 -0.5181
0.0534 3.2618 -0.5049
0.0534 3.2231 -0.5034
0.0534 3.2004 -0.4895
0.0534 3.4376 -0.2886
0.0534 3.5801 -0.1612
0.0534 3.6178 -0.1103
0.0534 3.6479 -0.0659
0.0534 3.6371 -0.0498
0.0534 3.6348 -0.0282
0.0534 3.6243 -0.0120
0.0534 3.6055 -0.0011
0.0534 3.5867 0.0101
0.0534 3.5766 0.0267
0.0534 3.5580 0.0383
0.0534 3.5308 0.0451
0.0534 3.5123 0.0572
0.0534 3.4938 0.0696
0.0534 3.4842 0.0870
0.0534 3.4659 0.0998
0.0534 3.4388 0.1081
0.0534 3.4206 0.1214
0.0534 3.4114 0.1395
0.0534 3.3845 0.1488
0.0534 3.3575 0.1585
0.0534 3.3306 0.1686
0.0534 3.3218 0.1874
0.0534 3.3223 0.2104
0.0534 -1.5298 -1.8972
0.0534 -1.6208 -1.8635
0.0534 -1.5641 -1.7666
0.0534 -1.6821 -1.7428
0.0534 -1.9211 -1.7652
0.0534 -2.0304 -1.7330
0.0534 -2.1397 -1.6991
0.0534 -2.0332 -1.5842
