1284.2685,3272,2.7673,-0.0734,0.0125,-0.0030
1284.2952,3272,2.7674,-0.0732,0.0137,-0.0031
1284.3220,3272,2.7667,-0.0728,0.0103,-0.0052
1284.3486,3272,2.7669,-0.0727,0.0114,-0.0049
1284.3753,3272,2.7679,-0.0730,0.0116,-0.0020
1284.4020,3272,2.7680,-0.0729,0.0124,-0.0020
1284.4286,3272,2.7680,-0.0728,0.0131,-0.0021
1284.4553,3272,2.7681,-0.0727,0.0136,-0.0021
1284.4820,3272,2.7690,-0.0729,0.0136,0.0004
1284.5086,3272,2.7698,-0.0730,0.0144,0.0023
1284.5353,3272,2.7697,-0.0728,0.0137,0.0014
1284.5620,3272,2.7696,-0.0726,0.0131,0.0006
1284.5887,3272,2.7695,-0.0725,0.0126,-0.0003
1284.6153,3272,2.7702,-0.0727,0.0125,0.0018
1284.6420,3272,2.7708,-0.0728,0.0131,0.0033
1284.6687,3272,2.7705,-0.0726,0.0112,0.0018
1284.6954,3272,2.7702,-0.0724,0.0099,0.0005
1284.7221,3272,2.7699,-0.0723,0.0088,-0.0007
1284.7487,3272,2.7697,-0.0722,0.0079,-0.0018
1284.7754,3272,2.7694,-0.0722,0.0071,-0.0026
1284.8021,3272,2.7683,-0.0719,0.0009,-0.0052
1284.8288,3272,2.7689,-0.0723,-0.0004,-0.0016
1284.8554,3272,2.7686,-0.0722,-0.0007,-0.0020
1284.8821,3272,2.7682,-0.0722,-0.0008,-0.0023
1284.9088,3272,2.7688,-0.0725,-0.0012,0.0004
1284.9355,3272,2.7684,-0.0723,-0.0015,-0.0002
1284.9622,3272,2.7681,-0.0723,-0.0017,-0.0006
1284.9888,3272,2.7670,-0.0719,-0.0068,-0.0031
1285.0155,3272,2.7676,-0.0722,-0.0070,-0.0000
1285.0422,3272,2.7672,-0.0721,-0.0065,-0.0002
1285.0689,3272,2.7670,-0.0721,-0.0060,-0.0003
1285.0955,3272,2.7667,-0.0720,-0.0053,-0.0004
1285.1222,3272,2.7674,-0.0723,-0.0049,0.0018
1285.1489,3272,2.7671,-0.0722,-0.0045,0.0015
1285.1756,3272,2.7677,-0.0724,-0.0033,0.0031
1285.2023,3272,2.7683,-0.0725,-0.0016,0.0043
1285.2290,3272,2.7689,-0.0726,0.0003,0.0052
1285.2557,3272,2.7685,-0.0723,-0.0006,0.0039
1285.2823,3272,2.7682,-0.0722,-0.0010,0.0027
1285.3090,3272,2.7679,-0.0720,-0.0011,0.0015
1285.3356,3272,2.7677,-0.0719,-0.0009,0.0005
1285.3623,3272,2.7666,-0.0716,-0.0057,-0.0021
1285.3890,3272,2.7664,-0.0716,-0.0048,-0.0025
1285.4157,3272,2.7654,-0.0714,-0.0080,-0.0048
1285.4424,3272,2.7654,-0.0715,-0.0069,-0.0044
1285.4957,3272,2.7652,-0.0717,-0.0053,-0.0036
1285.5224,3272,2.7642,-0.0715,-0.0079,-0.0055
1285.5491,3272,2.7625,-0.0709,-0.0144,-0.0078
1285.6025,3272,2.7620,-0.0724,-0.0129,-0.0097
1285.6291,3272,2.7614,-0.0722,-0.0126,-0.0099
1285.6558,3272,2.7618,-0.0723,-0.0094,-0.0060
1285.6825,3272,2.7570,-0.0796,-0.0312,-0.0029
1285.7358,3272,2.7560,-0.0781,-0.0273,-0.0021
1285.7892,3272,2.7565,-0.0771,-0.0215,0.0036
1285.8158,3272,2.7550,-0.0764,-0.0270,-0.0021
1285.8425,3272,2.7541,-0.0750,-0.0260,-0.0034
1285.8692,3272,2.7539,-0.0752,-0.0238,-0.0065
1285.8959,3272,2.7539,-0.0754,-0.0218,-0.0083
1285.9226,3272,2.7538,-0.0757,-0.0197,-0.0093
1285.9492,3272,2.7529,-0.0756,-0.0213,-0.0115
1285.9759,3272,2.7521,-0.0756,-0.0218,-0.0133
1286.0026,3272,2.7522,-0.0759,-0.0195,-0.0119
1286.0293,3272,2.7533,-0.0765,-0.0182,-0.0093
1286.0560,3272,2.7540,-0.0778,-0.0092,-0.0129
1286.0826,3272,2.7542,-0.0778,-0.0059,-0.0102
1286.1093,3272,2.7553,-0.0781,-0.0040,-0.0064
1286.1360,3272,2.7545,-0.0777,-0.0053,-0.0075
1286.1627,3272,2.7556,-0.0779,-0.0039,-0.0035
1286.1893,3272,2.7526,-0.0836,-0.0221,-0.0035
1286.2160,3272,2.7543,-0.0833,-0.0115,-0.0071
1286.2427,3272,2.7544,-0.0825,-0.0071,-0.0034
1286.2694,3272,2.7546,-0.0818,-0.0038,-0.0009
1286.2961,3272,2.7551,-0.0802,0.0040,0.0034
1286.3227,3272,2.7558,-0.0787,0.0099,0.0069
1286.3494,3272,2.7567,-0.0793,0.0154,0.0031
1286.3761,3272,2.7571,-0.0788,0.0161,0.0032
1286.4028,3272,2.7567,-0.0780,0.0127,0.0005
1286.4295,3272,2.7570,-0.0778,0.0134,0.0009
1286.4561,3272,2.7568,-0.0763,0.0139,0.0009
1286.4828,3272,2.7568,-0.0771,0.0147,-0.0023
1286.5095,3272,2.7569,-0.0778,0.0145,-0.0044
1286.5362,3272,2.7576,-0.0768,0.0198,-0.0016
1286.5628,3272,2.7588,-0.0771,0.0193,0.0021
1286.5895,3272,2.7569,-0.0773,-0.0137,0.0042
1286.6162,3272,2.7561,-0.0759,-0.0120,0.0045
1286.6429,3272,2.7571,-0.0752,-0.0063,0.0127
1286.6696,3272,2.7578,-0.0753,-0.0038,0.0118
1286.6962,3272,2.7590,-0.0766,0.0138,0.0067
1286.7229,3272,2.7591,-0.0763,0.0124,0.0043
1286.7496,3272,2.7594,-0.0753,0.0144,0.0057
1286.7763,3272,2.7603,-0.0756,0.0151,0.0060
1286.8563,3272,2.7623,-0.0745,0.0196,0.0107
1286.8830,3272,2.7623,-0.0735,0.0189,0.0096
1286.9097,3272,2.7629,-0.0740,0.0202,0.0074
1286.9364,3272,2.7629,-0.0731,0.0187,0.0063
1286.9630,3272,2.7628,-0.0724,0.0174,0.0051
1287.0697,3272,2.7650,-0.0718,0.0191,0.0069
1287.0964,3272,2.7652,-0.0728,0.0202,0.0036
1287.1231,3272,2.7658,-0.0725,0.0211,0.0042
1287.1764,3272,2.7656,-0.0718,0.0145,0.0011
1287.2031,3272,2.7649,-0.0713,0.0103,-0.0013
1287.2298,3272,2.7653,-0.0714,0.0108,0.0000
1287.2565,3272,2.7664,-0.0728,0.0111,0.0001
1287.2831,3272,2.7662,-0.0736,0.0102,-0.0016
1287.3098,3272,2.7674,-0.0737,0.0115,0.0024
1287.3365,3272,2.7675,-0.0734,0.0116,0.0025
1287.3632,3272,2.7682,-0.0743,0.0112,0.0028
1287.3898,3272,2.7682,-0.0739,0.0108,0.0026
1287.4165,3272,2.7678,-0.0744,0.0098,0.0001
1287.4432,3272,2.7678,-0.0740,0.0095,0.0001
1287.4965,3272,2.7677,-0.0746,0.0082,-0.0022
1287.5232,3272,2.7676,-0.0743,0.0079,-0.0018
1287.6033,3272,2.7675,-0.0751,0.0057,-0.0035
1287.6566,3272,2.7658,-0.0754,-0.0054,-0.0110
1287.7100,3272,2.7656,-0.0751,-0.0033,-0.0069
1287.7633,3272,2.7651,-0.0760,-0.0065,-0.0049
1287.7900,3272,2.7652,-0.0753,-0.0037,-0.0020
1287.8434,3272,2.7665,-0.0752,-0.0050,0.0054
1287.8701,3272,2.7663,-0.0744,-0.0036,0.0065
1287.8968,3272,2.7673,-0.0742,-0.0034,0.0102
1287.9501,3272,2.7670,-0.0733,-0.0033,0.0097
1287.9768,3272,2.7657,-0.0724,-0.0093,0.0069
1288.0302,3272,2.7654,-0.0720,-0.0082,0.0065
1288.0835,3272,2.7652,-0.0716,-0.0068,0.0057
1288.1102,3272,2.7652,-0.0715,-0.0056,0.0049
1288.1369,3272,2.7652,-0.0714,-0.0044,0.0041
1288.1902,3272,2.7648,-0.0724,-0.0012,-0.0015
1288.2169,3272,2.7650,-0.0723,-0.0002,-0.0013
1288.2436,3272,2.7652,-0.0722,0.0007,-0.0012
1288.2703,3272,2.7653,-0.0722,0.0014,-0.0011
1288.3236,3272,2.7651,-0.0732,0.0023,-0.0045
1288.3503,3272,2.7629,-0.0733,-0.0145,-0.0119
1288.3770,3272,2.7611,-0.0726,-0.0203,-0.0140
1288.4036,3272,2.7604,-0.0724,-0.0193,-0.0135
1288.4303,3272,2.7598,-0.0723,-0.0180,-0.0128
1288.4570,3272,2.7590,-0.0731,-0.0185,-0.0151
1288.4837,3272,2.7596,-0.0732,-0.0158,-0.0089
1288.5104,3272,2.7598,-0.0741,-0.0159,-0.0076
1288.5370,3272,2.7594,-0.0736,-0.0131,-0.0065
1288.5637,3272,2.7600,-0.0735,-0.0091,-0.0014
1288.5904,3272,2.7597,-0.0730,-0.0072,-0.0008
1288.6170,3272,2.7604,-0.0728,-0.0042,0.0036
1288.6437,3272,2.7602,-0.0723,-0.0031,0.0037
1288.6704,3272,2.7609,-0.0721,-0.0006,0.0071
1288.6971,3272,2.7598,-0.0712,-0.0047,0.0054
1288.7238,3272,2.7597,-0.0709,-0.0037,0.0050
1288.7504,3272,2.7601,-0.0717,-0.0014,0.0027
1288.7771,3272,2.7614,-0.0728,0.0049,0.0002
1288.8038,3272,2.7622,-0.0726,0.0087,0.0036
1288.8305,3272,2.7629,-0.0724,0.0113,0.0059
1288.8838,3272,2.7629,-0.0717,0.0092,0.0040
1288.9105,3272,2.7636,-0.0716,0.0109,0.0059
1288.9372,3272,2.7633,-0.0711,0.0087,0.0041
1288.9638,3272,2.7626,-0.0717,0.0066,-0.0021
1288.9905,3272,2.7620,-0.0723,0.0044,-0.0067
1289.0972,3272,2.7619,-0.0723,0.0034,-0.0068
1289.1239,3272,2.7628,-0.0723,0.0046,-0.0009
1289.1506,3272,2.7634,-0.0722,0.0061,0.0025
1289.1773,3272,2.7636,-0.0731,0.0061,0.0018
1289.2840,3272,2.7647,-0.0727,0.0087,0.0048
1289.3107,3272,2.7647,-0.0736,0.0086,0.0029
1289.3373,3272,2.7640,-0.0728,0.0037,0.0010
1289.3640,3272,2.7644,-0.0726,0.0052,0.0028
1289.3907,3272,2.7648,-0.0723,0.0063,0.0040
1289.4174,3272,2.7642,-0.0718,0.0027,0.0023
1289.4441,3272,2.7645,-0.0717,0.0035,0.0036
1289.4707,3272,2.7648,-0.0716,0.0042,0.0044
1289.4974,3272,2.7633,-0.0708,-0.0042,0.0021
1289.5241,3272,2.7632,-0.0718,-0.0029,-0.0006
1289.5508,3272,2.7636,-0.0718,-0.0013,0.0009
1289.5775,3272,2.7639,-0.0717,0.0001,0.0020
1289.6041,3272,2.7595,-0.0767,-0.0272,0.0055
1289.6308,3272,2.7603,-0.0771,-0.0173,-0.0003
1289.6842,3272,2.7613,-0.0767,-0.0136,0.0040
1289.7108,3272,2.7614,-0.0768,-0.0130,0.0003
1289.7375,3272,2.7608,-0.0757,-0.0138,-0.0008
1289.7642,3272,2.7612,-0.0752,-0.0103,0.0013
1289.7909,3272,2.7617,-0.0747,-0.0073,0.0028
1289.8176,3272,2.7630,-0.0745,-0.0049,0.0046
1289.8442,3272,2.7642,-0.0743,-0.0019,0.0059
1289.8710,3272,2.7644,-0.0738,0.0005,0.0061
1289.8977,3272,2.7644,-0.0743,0.0032,0.0015
1289.9243,3272,2.7652,-0.0751,0.0110,-0.0015
1289.9510,3272,2.7624,-0.0790,-0.0157,-0.0053
1289.9777,3272,2.7630,-0.0793,-0.0097,-0.0088
1290.0043,3272,2.7638,-0.0797,-0.0056,-0.0106
1290.0310,3272,2.7645,-0.0800,-0.0024,-0.0114
1290.0578,3272,2.7652,-0.0804,0.0004,-0.0115
1290.0844,3272,2.7650,-0.0804,0.0011,-0.0111
1290.1111,3272,2.7657,-0.0807,0.0032,-0.0105
1290.1377,3272,2.7664,-0.0809,0.0049,-0.0095
1290.1644,3272,2.7670,-0.0811,0.0064,-0.0082
1290.1911,3272,2.7668,-0.0809,0.0073,-0.0068
1290.2177,3272,2.7674,-0.0810,0.0079,-0.0054
1290.2711,3272,2.7672,-0.0809,0.0085,-0.0037
1290.2978,3272,2.7679,-0.0809,0.0080,-0.0019
1290.3245,3272,2.7675,-0.0806,0.0082,-0.0010
1290.3511,3272,2.7684,-0.0797,0.0128,0.0052
1290.3779,3272,2.7658,-0.0831,-0.0162,0.0042
1290.4045,3272,2.7655,-0.0814,-0.0118,0.0076
1290.4312,3272,2.7653,-0.0799,-0.0086,0.0100
1290.4579,3272,2.7649,-0.0795,-0.0073,0.0076
1290.4846,3272,2.7643,-0.0800,-0.0046,0.0050
1290.5112,3272,2.7638,-0.0805,-0.0034,0.0029
1290.5379,3272,2.7642,-0.0813,0.0007,0.0023
1290.5646,3272,2.7639,-0.0818,0.0003,0.0002
1290.5913,3272,2.7647,-0.0816,0.0021,-0.0003
1290.6180,3272,2.7652,-0.0823,0.0041,-0.0005
1290.6446,3272,2.7639,-0.0824,-0.0022,-0.0096
1290.6713,3272,2.7638,-0.0821,-0.0014,-0.0082
1290.6980,3272,2.7635,-0.0826,-0.0026,-0.0080
1290.7246,3272,2.7643,-0.0825,-0.0014,-0.0067
1290.7513,3272,2.7639,-0.0830,-0.0027,-0.0064
1290.7780,3272,2.7626,-0.0831,-0.0072,-0.0109
1290.8047,3272,2.7602,-0.0868,-0.0277,-0.0139
1290.8314,3272,2.7589,-0.0866,-0.0288,-0.0156
1290.8580,3272,2.7577,-0.0864,-0.0293,-0.0161
1290.8847,3272,2.7577,-0.0858,-0.0262,-0.0106
1290.9114,3272,2.7588,-0.0854,-0.0227,-0.0095
1290.9381,3272,2.7597,-0.0850,-0.0191,-0.0080
1290.9648,3272,2.7603,-0.0854,-0.0098,-0.0077
1290.9914,3272,2.7611,-0.0859,-0.0044,-0.0075
1291.0181,3272,2.7613,-0.0851,0.0002,0.0000
1291.0448,3272,2.7616,-0.0842,0.0029,0.0045
1291.0714,3272,2.7620,-0.0833,0.0047,0.0074
1291.0981,3272,2.7631,-0.0828,0.0071,0.0079
1291.1248,3272,2.7637,-0.0812,0.0143,0.0134
1291.1515,3272,2.7640,-0.0805,0.0149,0.0137
1291.1781,3272,2.7652,-0.0802,0.0176,0.0131
1291.2048,3272,2.7663,-0.0800,0.0199,0.0128
1291.2315,3272,2.7664,-0.0794,0.0193,0.0117
1291.2582,3272,2.7668,-0.0782,0.0222,0.0136
1291.2849,3272,2.7670,-0.0779,0.0218,0.0116
1291.3115,3272,2.7671,-0.0776,0.0213,0.0097
1291.3382,3272,2.7671,-0.0775,0.0207,0.0078
1291.3649,3272,2.7680,-0.0777,0.0214,0.0078
1291.3916,3272,2.7688,-0.0779,0.0218,0.0078
1291.4182,3272,2.7695,-0.0781,0.0220,0.0079
1291.4449,3272,2.7705,-0.0774,0.0248,0.0110
1291.4716,3272,2.7713,-0.0767,0.0264,0.0128
1291.4983,3272,2.7718,-0.0769,0.0261,0.0123
1291.5249,3272,2.7723,-0.0771,0.0255,0.0118
1291.6050,3272,2.7737,-0.0769,0.0237,0.0106
1291.6316,3272,2.7727,-0.0768,0.0154,0.0016
1291.6583,3272,2.7727,-0.0774,0.0133,0.0018
1291.6850,3272,2.7726,-0.0778,0.0115,0.0018
1291.7117,3272,2.7726,-0.0782,0.0099,0.0018
1291.7650,3272,2.7731,-0.0774,0.0107,0.0030
1291.7917,3272,2.7729,-0.0779,0.0085,0.0030
1291.8184,3272,2.7721,-0.0769,0.0024,-0.0013
1291.8451,3272,2.7719,-0.0774,0.0008,-0.0008
1291.8717,3272,2.7717,-0.0779,-0.0004,-0.0006
1291.8984,3272,2.7688,-0.0804,-0.0305,-0.0050
1291.9251,3272,2.7686,-0.0796,-0.0281,-0.0018
1291.9518,3272,2.7682,-0.0798,-0.0258,-0.0036
1291.9784,3272,2.7679,-0.0800,-0.0237,-0.0051
1292.0051,3272,2.7668,-0.0799,-0.0254,-0.0080
1292.0585,3272,2.7666,-0.0794,-0.0210,-0.0033
1292.0852,3272,2.7657,-0.0793,-0.0212,-0.0057
1292.1118,3272,2.7662,-0.0787,-0.0172,-0.0021
1292.1385,3272,2.7667,-0.0781,-0.0133,0.0007
1292.1652,3272,2.7669,-0.0784,-0.0074,-0.0012
1292.1919,3272,2.7675,-0.0778,-0.0035,0.0019
1292.2452,3272,2.7672,-0.0768,-0.0020,0.0022
1292.2719,3272,2.7680,-0.0764,0.0006,0.0044
1292.2986,3272,2.7683,-0.0769,0.0056,0.0021
1292.3253,3272,2.7653,-0.0793,-0.0195,-0.0016
1292.3520,3272,2.7656,-0.0795,-0.0145,-0.0049
1292.3786,3272,2.7662,-0.0789,-0.0101,-0.0009
1292.4053,3272,2.7666,-0.0792,-0.0055,-0.0031
1292.4320,3272,2.7673,-0.0785,-0.0014,0.0005
1292.4587,3272,2.7677,-0.0788,0.0025,-0.0013
1292.4854,3272,2.7681,-0.0791,0.0053,-0.0025
1292.5121,3272,2.7676,-0.0790,0.0035,-0.0053
1292.5654,3272,2.7686,-0.0785,0.0079,-0.0003
1292.5921,3272,2.7690,-0.0788,0.0101,-0.0009
1292.6721,3272,2.7703,-0.0781,0.0142,0.0041
1292.6988,3272,2.7711,-0.0773,0.0168,0.0066
1292.7255,3272,2.7713,-0.0777,0.0178,0.0059
1292.7522,3272,2.7706,-0.0776,0.0141,0.0016
1292.7788,3272,2.7709,-0.0780,0.0139,0.0016
1292.8055,3272,2.7711,-0.0784,0.0136,0.0016
1292.8322,3272,2.7704,-0.0783,0.0098,-0.0022
1292.8589,3272,2.7697,-0.0784,0.0074,-0.0047
1292.8855,3272,2.7690,-0.0784,0.0055,-0.0063
1292.9122,3272,2.7694,-0.0789,0.0034,-0.0050
1292.9389,3272,2.7696,-0.0792,0.0022,-0.0038
1292.9656,3272,2.7689,-0.0792,0.0004,-0.0053
1292.9923,3272,2.7691,-0.0795,-0.0008,-0.0040
1293.0189,3272,2.7692,-0.0797,-0.0015,-0.0028
1293.0456,3272,2.7693,-0.0799,-0.0019,-0.0016
1293.0723,3272,2.7694,-0.0801,-0.0020,-0.0006
1293.0989,3272,2.7686,-0.0798,-0.0041,-0.0024
1293.1256,3272,2.7688,-0.0800,-0.0043,-0.0014
1293.1523,3272,2.7689,-0.0801,-0.0042,-0.0005
1293.1790,3272,2.7681,-0.0799,-0.0058,-0.0020
1293.2057,3272,2.7686,-0.0792,-0.0018,0.0028
1293.2323,3272,2.7679,-0.0790,-0.0032,0.0010
1293.2590,3272,2.7673,-0.0789,-0.0044,-0.0004
1293.2857,3272,2.7679,-0.0783,-0.0017,0.0035
1293.3124,3272,2.7682,-0.0785,-0.0007,0.0033
1293.3390,3272,2.7685,-0.0787,0.0000,0.0033
1293.3657,3272,2.7687,-0.0789,0.0007,0.0032
1293.3924,3272,2.7689,-0.0790,0.0014,0.0031
1293.4191,3272,2.7692,-0.0791,0.0020,0.0029
1293.4458,3272,2.7694,-0.0793,0.0025,0.0028
1293.4725,3272,2.7687,-0.0791,-0.0010,-0.0009
1293.4991,3272,2.7692,-0.0784,0.0025,0.0029
1293.5258,3272,2.7694,-0.0787,0.0032,0.0027
1293.6058,3272,2.7691,-0.0773,0.0020,0.0015
1293.6325,3272,2.7697,-0.0768,0.0035,0.0046
1293.6592,3272,2.7699,-0.0773,0.0048,0.0038
1293.6859,3272,2.7705,-0.0767,0.0067,0.0058
1293.7125,3272,2.7706,-0.0771,0.0075,0.0050
1293.7659,3272,2.7699,-0.0771,0.0036,-0.0005
1293.7926,3272,2.7700,-0.0776,0.0036,-0.0007
1293.8193,3272,2.7692,-0.0777,0.0004,-0.0044
1293.8459,3272,2.7674,-0.0776,-0.0102,-0.0114
1293.8727,3272,2.7670,-0.0770,-0.0081,-0.0095
1293.8993,3272,2.7667,-0.0765,-0.0063,-0.0077
1293.9260,3272,2.7674,-0.0763,-0.0064,-0.0027
1293.9527,3272,2.7671,-0.0757,-0.0050,-0.0016
1293.9794,3272,2.7674,-0.0764,-0.0044,-0.0015
1294.0327,3272,2.7667,-0.0768,-0.0053,-0.0032
1294.0594,3272,2.7665,-0.0761,-0.0031,-0.0014
1294.0861,3272,2.7670,-0.0768,-0.0027,-0.0012
1294.1127,3272,2.7665,-0.0770,-0.0036,-0.0025
1294.1661,3272,2.7673,-0.0766,-0.0005,0.0031
1294.1928,3272,2.7671,-0.0758,0.0008,0.0038
1294.2194,3272,2.7676,-0.0764,0.0021,0.0034
1294.2461,3272,2.7671,-0.0766,0.0007,0.0010
1294.2728,3272,2.7679,-0.0762,0.0031,0.0044
1294.2995,3272,2.7683,-0.0767,0.0042,0.0040
1294.5662,3272,2.7706,-0.0751,0.0081,0.0072
1294.7530,3272,2.7724,-0.0739,0.0104,0.0046
1294.7797,3272,2.7706,-0.0731,0.0005,0.0002
1294.8063,3272,2.7695,-0.0727,-0.0023,-0.0020
1294.8331,3272,2.7687,-0.0725,-0.0035,-0.0036
1294.8597,3272,2.7677,-0.0737,-0.0020,-0.0079
1294.9131,3272,2.7673,-0.0736,-0.0024,-0.0082
1294.9398,3272,2.7682,-0.0739,-0.0026,-0.0045
1294.9664,3272,2.7678,-0.0736,-0.0028,-0.0048
1294.9931,3272,2.7675,-0.0734,-0.0028,-0.0049
1295.0198,3272,2.7683,-0.0736,-0.0030,-0.0016
1295.0998,3272,2.7689,-0.0738,-0.0015,0.0022
1295.1265,3272,2.7695,-0.0738,0.0004,0.0043
1295.1532,3272,2.7697,-0.0748,0.0032,0.0031
1295.1799,3272,2.7692,-0.0742,0.0011,0.0013
1295.2065,3272,2.7698,-0.0741,0.0024,0.0031
1295.2332,3272,2.7693,-0.0737,0.0008,0.0016
1295.2599,3272,2.7689,-0.0734,-0.0002,0.0004
1295.2866,3272,2.7685,-0.0731,-0.0007,-0.0006
1295.3132,3272,2.7691,-0.0733,-0.0004,0.0013
1295.3399,3272,2.7687,-0.0730,-0.0011,0.0002
1295.3666,3272,2.7689,-0.0740,0.0010,-0.0010
1295.3933,3272,2.7686,-0.0737,0.0002,-0.0019
1295.4200,3272,2.7682,-0.0735,-0.0003,-0.0025
1295.4466,3272,2.7680,-0.0733,-0.0005,-0.0029
1295.4733,3272,2.7677,-0.0731,-0.0006,-0.0032
1295.5000,3272,2.7684,-0.0733,-0.0009,-0.0003
1295.6601,3272,2.7693,-0.0735,0.0011,0.0042
1296.3803,3272,2.7722,-0.0732,0.0094,-0.0008
1296.7805,3272,2.7738,-0.0739,0.0057,-0.0010
1297.1540,3272,2.7738,-0.0741,0.0005,-0.0000
1297.3941,3272,2.7694,-0.0726,-0.0148,-0.0088
1297.5275,3272,2.7669,-0.0728,-0.0148,-0.0076
1298.1411,3272,2.7696,-0.0747,0.0114,0.0147
1298.4079,3272,2.7685,-0.0713,0.0018,0.0009
1298.7013,3272,2.7673,-0.0714,0.0030,-0.0053
1298.7280,3272,2.7696,-0.0725,0.0039,-0.0023
1298.7547,3272,2.7706,-0.0730,0.0062,-0.0008
1298.7814,3272,2.7713,-0.0733,0.0082,0.0003
1298.8081,3272,2.7704,-0.0729,0.0056,-0.0016
1298.8347,3272,2.7710,-0.0732,0.0068,-0.0003
1298.8614,3272,2.7703,-0.0729,0.0048,-0.0020
1298.8881,3272,2.7708,-0.0731,0.0057,-0.0005
1298.9147,3272,2.7713,-0.0733,0.0069,0.0007
1298.9414,3272,2.7717,-0.0734,0.0081,0.0017
1298.9681,3272,2.7710,-0.0731,0.0048,-0.0005
1299.0214,3272,2.7711,-0.0743,0.0065,-0.0018
1299.0481,3272,2.7712,-0.0754,0.0063,-0.0023
1299.0748,3272,2.7705,-0.0748,0.0033,-0.0047
1299.1015,3272,2.7706,-0.0758,0.0025,-0.0045
1299.1282,3272,2.7696,-0.0763,-0.0004,-0.0080
1299.1548,3272,2.7687,-0.0768,-0.0026,-0.0102
1299.1815,3272,2.7669,-0.0769,-0.0129,-0.0163
1299.2082,3272,2.7671,-0.0778,-0.0154,-0.0144
1299.2616,3272,2.7659,-0.0785,-0.0158,-0.0130
1299.2882,3272,2.7652,-0.0788,-0.0162,-0.0116
1299.3149,3272,2.7646,-0.0789,-0.0166,-0.0102
1299.3416,3272,2.7641,-0.0791,-0.0168,-0.0087
1299.3683,3272,2.7637,-0.0791,-0.0168,-0.0073
1299.3950,3272,2.7633,-0.0792,-0.0167,-0.0059
1299.4216,3272,2.7630,-0.0792,-0.0164,-0.0046
1299.4483,3272,2.7614,-0.0798,-0.0196,-0.0084
1299.4750,3272,2.7622,-0.0801,-0.0183,-0.0072
1299.5017,3272,2.7630,-0.0803,-0.0166,-0.0059
1299.5284,3272,2.7630,-0.0792,-0.0077,0.0008
1299.5550,3272,2.7620,-0.0787,-0.0108,-0.0018
1299.5817,3272,2.7611,-0.0784,-0.0127,-0.0035
1299.6084,3272,2.7612,-0.0784,-0.0125,-0.0014
1299.6351,3272,2.7621,-0.0788,-0.0103,-0.0012
1299.6618,3272,2.7612,-0.0784,-0.0121,-0.0027
1299.6884,3272,2.7613,-0.0784,-0.0113,-0.0007
1299.7418,3272,2.7621,-0.0788,-0.0077,-0.0007
1299.7685,3272,2.7622,-0.0787,-0.0060,0.0013
1299.7952,3272,2.7632,-0.0790,-0.0027,0.0015
1299.8218,3272,2.7632,-0.0788,-0.0013,0.0029
1299.8485,3272,2.7642,-0.0790,0.0018,0.0030
1299.8752,3272,2.7654,-0.0783,0.0080,0.0098
1299.9019,3272,2.7663,-0.0784,0.0111,0.0093
1299.9285,3272,2.7662,-0.0781,0.0104,0.0080
1299.9552,3272,2.7661,-0.0780,0.0100,0.0067
1299.9819,3272,2.7672,-0.0773,0.0136,0.0107
1300.0086,3272,2.7683,-0.0766,0.0165,0.0135
1300.0353,3272,2.7684,-0.0756,0.0169,0.0132
1300.0620,3272,2.7694,-0.0751,0.0187,0.0146
1300.0886,3272,2.7703,-0.0746,0.0204,0.0152
1300.1420,3272,2.7716,-0.0738,0.0222,0.0147
1300.1687,3272,2.7723,-0.0735,0.0237,0.0138
1300.1953,3272,2.7720,-0.0729,0.0183,0.0103
1300.2220,3272,2.7725,-0.0729,0.0197,0.0094
1300.2487,3272,2.7730,-0.0728,0.0207,0.0084
1300.2754,3272,2.7735,-0.0728,0.0214,0.0074
1300.3287,3272,2.7743,-0.0726,0.0216,0.0058
1300.3821,3272,2.7751,-0.0726,0.0212,0.0040
1300.4087,3272,2.7741,-0.0723,0.0121,-0.0011
1300.4887,3272,2.7747,-0.0727,0.0117,-0.0012
1300.5154,3272,2.7746,-0.0730,0.0112,-0.0012
1300.5421,3272,2.7746,-0.0732,0.0106,-0.0011
1300.5954,3272,2.7735,-0.0729,0.0025,-0.0056
1300.6221,3272,2.7735,-0.0732,0.0020,-0.0043
1300.6488,3272,2.7734,-0.0735,0.0016,-0.0032
1300.7021,3272,2.7734,-0.0737,0.0014,-0.0019
1300.7555,3272,2.7734,-0.0738,0.0012,-0.0007
1300.7822,3272,2.7733,-0.0739,0.0011,0.0001
1300.8088,3272,2.7733,-0.0739,0.0010,0.0007
1300.8355,3272,2.7732,-0.0739,0.0009,0.0011
1300.8889,3272,2.7732,-0.0739,0.0008,0.0015
1300.9156,3272,2.7732,-0.0739,0.0007,0.0016
1300.9689,3272,2.7731,-0.0738,0.0006,0.0016
1300.9956,3272,2.7720,-0.0734,-0.0065,-0.0022
1301.0223,3272,2.7720,-0.0736,-0.0062,-0.0014
1301.0757,3272,2.7719,-0.0737,-0.0056,-0.0007
1301.1023,3272,2.7709,-0.0734,-0.0099,-0.0033
1301.1557,3272,2.7708,-0.0736,-0.0091,-0.0018
1301.2358,3272,2.7706,-0.0738,-0.0074,-0.0002
1301.2625,3272,2.7708,-0.0739,-0.0057,0.0007
1301.2891,3272,2.7711,-0.0739,-0.0041,0.0013
1301.3692,3272,2.7698,-0.0733,-0.0085,-0.0021
1301.3959,3272,2.7702,-0.0735,-0.0069,-0.0010
